tag,step,value,wall_time
train/learning_rate,215040,0.0002372676390223205,1775339937.1548758
train/learning_rate,221184,0.00023542492999695241,1775339945.560235
train/learning_rate,227328,0.00023358223552349955,1775339953.688791
train/learning_rate,233472,0.00023173952649813145,1775339961.769398
train/learning_rate,239616,0.00022989681747276336,1775339970.1455574
train/learning_rate,245760,0.00022805410844739527,1775339978.47675
train/learning_rate,249990,0.00022621139942202717,1775340017.20415
train/learning_rate,258048,0.0002243687049485743,1775340027.9703639
train/learning_rate,264192,0.0002225259959232062,1775340036.6711667
train/learning_rate,270336,0.00022068328689783812,1775340044.9750893
train/learning_rate,276480,0.00021884057787247002,1775340052.9649246
train/learning_rate,282624,0.00021699786884710193,1775340061.1329913
train/learning_rate,288768,0.00021515515982173383,1775340069.459931
train/learning_rate,294912,0.00021331246534828097,1775340077.86734
train/learning_rate,299988,0.00021146975632291287,1775340117.455331
train/learning_rate,307200,0.00020962704729754478,1775340127.8474152
train/learning_rate,313344,0.00020778433827217668,1775340137.7892585
train/learning_rate,319488,0.0002059416292468086,1775340146.257729
train/learning_rate,325632,0.00020409893477335572,1775340154.9600077
train/learning_rate,331776,0.00020225622574798763,1775340163.7585328
train/learning_rate,337920,0.00020041351672261953,1775340172.4297433
train/learning_rate,344064,0.00019857080769725144,1775340181.0084562
train/learning_rate,349986,0.00019672809867188334,1775340224.3144917
train/learning_rate,356352,0.00019488538964651525,1775340233.0447254
train/learning_rate,362496,0.00019304269517306238,1775340241.4503405
train/learning_rate,368640,0.0001911999861476943,1775340250.0755394
train/learning_rate,374784,0.0001893572771223262,1775340258.81103
train/learning_rate,380928,0.0001875145680969581,1775340267.4219303
train/learning_rate,387072,0.00018567185907159,1775340275.975165
train/learning_rate,393216,0.00018382916459813714,1775340285.1461194
train/learning_rate,399360,0.00018198645557276905,1775340293.5931218
train/learning_rate,399984,0.00018014374654740095,1775340327.639904
train/learning_rate,411648,0.00017830103752203286,1775340342.7854948
train/learning_rate,417792,0.00017645832849666476,1775340351.3974314
train/learning_rate,423936,0.00017461561947129667,1775340360.34238
train/learning_rate,430080,0.0001727729249978438,1775340369.3573794
train/learning_rate,436224,0.0001709302159724757,1775340378.213149
train/learning_rate,442368,0.0001690875069471076,1775340387.6747909
train/learning_rate,448512,0.00016724479792173952,1775340396.9160326
train/learning_rate,449982,0.00016540208889637142,1775340431.9888887
train/learning_rate,460800,0.00016355939442291856,1775340447.2362442
train/learning_rate,466944,0.00016171668539755046,1775340456.9373946
train/learning_rate,473088,0.00015987397637218237,1775340465.661265
train/learning_rate,479232,0.00015803126734681427,1775340474.2955039
train/learning_rate,485376,0.00015618855832144618,1775340483.0222154
train/learning_rate,491520,0.00015434584929607809,1775340491.6694202
train/learning_rate,497664,0.00015250315482262522,1775340500.46621
train/learning_rate,499980,0.00015066044579725713,1775340538.6675892
train/learning_rate,509952,0.00014881773677188903,1775340551.0389283
train/learning_rate,516096,0.00014697502774652094,1775340559.5501184
train/learning_rate,522240,0.00014513231872115284,1775340568.0364466
train/learning_rate,528384,0.00014328962424769998,1775340576.2304645
train/learning_rate,534528,0.00014144691522233188,1775340584.6820133
train/learning_rate,540672,0.0001396042061969638,1775340592.710282
train/learning_rate,546816,0.0001377614971715957,1775340600.949847
train/learning_rate,549978,0.0001359187881462276,1775340639.9970813
train/learning_rate,559104,0.0001340760791208595,1775340651.4445753
train/learning_rate,565248,0.00013223338464740664,1775340659.7839406
train/learning_rate,571392,0.00013039067562203854,1775340668.2636924
train/learning_rate,577536,0.00012854796659667045,1775340676.7835205
train/learning_rate,583680,0.00012670525757130235,1775340684.9995708
train/learning_rate,589824,0.00012486254854593426,1775340693.491438
train/learning_rate,595968,0.0001230198540724814,1775340701.7494617
train/learning_rate,599976,0.00012117713777115569,1775340742.9901989
train/learning_rate,608256,0.0001193344360217452,1775340753.294175
train/learning_rate,614400,0.00011749172699637711,1775340761.678097
train/learning_rate,620544,0.00011564901797100902,1775340770.2128036
train/learning_rate,626688,0.00011380631622159854,1775340779.0253386
train/learning_rate,632832,0.00011196360719623044,1775340787.8698921
train/learning_rate,638976,0.00011012090544681996,1775340797.319131
train/learning_rate,645120,0.00010827819642145187,1775340807.199792
train/learning_rate,649974,0.00010643548739608377,1775340845.2839906
train/learning_rate,657408,0.00010459278564667329,1775340855.3435729
train/learning_rate,663552,0.0001027500766213052,1775340864.394034
train/learning_rate,669696,0.0001009073675959371,1775340873.2598207
train/learning_rate,675840,9.906466584652662e-05,1775340882.5822268
train/learning_rate,681984,9.722195682115853e-05,1775340891.660683
train/learning_rate,688128,9.537924779579043e-05,1775340899.9244978
train/learning_rate,694272,9.353654604637995e-05,1775340908.3886638
train/learning_rate,699972,9.169383702101186e-05,1775340950.1762915
train/learning_rate,706560,8.985113527160138e-05,1775340959.2444713
train/learning_rate,712704,8.800842624623328e-05,1775340967.9311857
train/learning_rate,718848,8.616571722086519e-05,1775340976.644915
train/learning_rate,724992,8.432301547145471e-05,1775340985.4779983
train/learning_rate,731136,8.248030644608662e-05,1775340994.0196736
train/learning_rate,737280,8.063759742071852e-05,1775341002.4494648
train/learning_rate,743424,7.879489567130804e-05,1775341010.8286233
train/learning_rate,749568,7.695218664593995e-05,1775341019.7493327
train/learning_rate,749970,7.510947762057185e-05,1775341055.012047
train/learning_rate,761856,7.326677587116137e-05,1775341069.5485456
train/learning_rate,768000,7.142406684579328e-05,1775341078.2737963
train/learning_rate,774144,6.958135782042518e-05,1775341087.1166482
train/learning_rate,780288,6.77386560710147e-05,1775341095.5833523
train/learning_rate,786432,6.589594704564661e-05,1775341104.2077699
train/learning_rate,792576,6.405324529623613e-05,1775341113.0625718
train/learning_rate,798720,6.221053627086803e-05,1775341121.737605
train/learning_rate,799968,6.0367830883478746e-05,1775341161.9702332
train/learning_rate,811008,5.852512185811065e-05,1775341175.6660821
train/learning_rate,817152,5.6682416470721364e-05,1775341184.0473208
train/learning_rate,823296,5.483971108333208e-05,1775341192.3768144
train/learning_rate,829440,5.299700205796398e-05,1775341200.527519
train/learning_rate,835584,5.1154296670574695e-05,1775341208.9518216
train/learning_rate,841728,4.931159128318541e-05,1775341217.5113075
train/learning_rate,847872,4.746888589579612e-05,1775341226.9420278
train/learning_rate,849966,4.5626176870428026e-05,1775341266.4928799
train/learning_rate,860160,4.378347148303874e-05,1775341278.9399354
train/learning_rate,866304,4.194076609564945e-05,1775341287.7489867
train/learning_rate,872448,4.0098060708260164e-05,1775341296.3964126
train/learning_rate,878592,3.825535168289207e-05,1775341304.9450693
train/learning_rate,884736,3.641264629550278e-05,1775341314.7905347
train/learning_rate,890880,3.4569940908113495e-05,1775341325.6643353
train/learning_rate,897024,3.27272318827454e-05,1775341334.3385048
train/learning_rate,899964,3.088452649535611e-05,1775341372.5881557
train/learning_rate,909312,2.9041821107966825e-05,1775341385.369367
train/learning_rate,915456,2.7199113901588134e-05,1775341395.9594195
train/learning_rate,921600,2.5356408514198847e-05,1775341405.5026839
train/learning_rate,927744,2.3513701307820156e-05,1775341414.837772
train/learning_rate,933888,2.167099592043087e-05,1775341423.7603397
train/learning_rate,940032,1.9828288714052178e-05,1775341432.8468695
train/learning_rate,946176,1.7985581507673487e-05,1775341442.172986
train/learning_rate,949962,1.61428761202842e-05,1775341479.6484294
train/learning_rate,958464,1.430016982340021e-05,1775341491.2229369
train/learning_rate,964608,1.245746261702152e-05,1775341500.1881313
train/learning_rate,970752,1.061475632013753e-05,1775341509.1450634
train/learning_rate,976896,8.772050023253541e-06,1775341517.991877
train/learning_rate,983040,6.929343726369552e-06,1775341526.9066892
train/learning_rate,989184,5.086637429485563e-06,1775341535.7114382
train/learning_rate,995328,3.243931132601574e-06,1775341544.5181532
train/learning_rate,999960,1.4012246083439095e-06,1775341582.2043283
train/loss,12288,0.24156662821769714,1775339533.66369
train/loss,18432,0.006772987544536591,1775339541.8762255
train/loss,24576,-0.000609472393989563,1775339550.0846052
train/loss,30720,0.038850948214530945,1775339558.2217565
train/loss,36864,0.0527406707406044,1775339566.3161204
train/loss,43008,0.06600214540958405,1775339574.5214546
train/loss,49152,0.06502526253461838,1775339582.7185223
train/loss,49998,0.09247264266014099,1775339619.6244683
train/loss,61440,0.05464070290327072,1775339634.1540072
train/loss,67584,0.04281257092952728,1775339642.9298682
train/loss,73728,0.049126267433166504,1775339652.0171752
train/loss,79872,0.059697605669498444,1775339661.4697075
train/loss,86016,0.08540547639131546,1775339669.0575483
train/loss,92160,0.05544726178050041,1775339676.7398412
train/loss,98304,0.050384894013404846,1775339685.0035853
train/loss,99996,0.03367217630147934,1775339720.09215
train/loss,110592,0.05479926988482475,1775339732.2900414
train/loss,116736,0.04748964309692383,1775339740.205122
train/loss,122880,0.06267951428890228,1775339748.1545637
train/loss,129024,0.052753202617168427,1775339756.1255388
train/loss,135168,0.059350863099098206,1775339764.261046
train/loss,141312,0.04558028280735016,1775339772.1690972
train/loss,147456,0.028909482061862946,1775339780.118836
train/loss,149994,0.00885847955942154,1775339817.9416025
train/loss,159744,0.04083573818206787,1775339831.4143443
train/loss,165888,0.011258278042078018,1775339840.0909183
train/loss,172032,0.03304377198219299,1775339848.154272
train/loss,178176,0.04124537855386734,1775339856.3816485
train/loss,184320,0.02766040712594986,1775339864.3021474
train/loss,190464,0.031413592398166656,1775339872.364243
train/loss,196608,0.041105967015028,1775339880.4444847
train/loss,199992,0.031279854476451874,1775339917.6425288
train/loss,208896,0.03243190050125122,1775339928.7611902
train/loss,215040,0.05801544338464737,1775339937.1548874
train/loss,221184,0.02589457854628563,1775339945.560247
train/loss,227328,0.014396045356988907,1775339953.6888027
train/loss,233472,0.038703594356775284,1775339961.7694101
train/loss,239616,0.03432915359735489,1775339970.1455696
train/loss,245760,0.027806982398033142,1775339978.476762
train/loss,249990,0.007782299071550369,1775340017.2043993
train/loss,258048,0.012386638671159744,1775340027.970376
train/loss,264192,0.037092745304107666,1775340036.671179
train/loss,270336,0.06819155812263489,1775340044.9751017
train/loss,276480,0.0438045933842659,1775340052.9649374
train/loss,282624,0.04280533269047737,1775340061.1330035
train/loss,288768,0.04085665941238403,1775340069.4599426
train/loss,294912,0.020829513669013977,1775340077.8673518
train/loss,299988,0.02502831071615219,1775340117.4556446
train/loss,307200,0.01630476489663124,1775340127.8474271
train/loss,313344,0.002010732889175415,1775340137.7892702
train/loss,319488,0.043393827974796295,1775340146.2577405
train/loss,325632,0.04854597523808479,1775340154.9600203
train/loss,331776,0.020331325009465218,1775340163.7585447
train/loss,337920,0.04173955321311951,1775340172.4297554
train/loss,344064,0.006062839180231094,1775340181.008468
train/loss,349986,0.04371146112680435,1775340224.3147163
train/loss,356352,0.021829938516020775,1775340233.0447376
train/loss,362496,0.03818163275718689,1775340241.4503527
train/loss,368640,0.029964491724967957,1775340250.075551
train/loss,374784,0.021175511181354523,1775340258.8110418
train/loss,380928,0.024862196296453476,1775340267.4219422
train/loss,387072,0.06609705090522766,1775340275.9751768
train/loss,393216,0.018175140023231506,1775340285.146132
train/loss,399360,0.01066519320011139,1775340293.593134
train/loss,399984,0.01082538440823555,1775340327.6401372
train/loss,411648,0.026170972734689713,1775340342.7855067
train/loss,417792,0.027919845655560493,1775340351.3974433
train/loss,423936,0.04420898109674454,1775340360.3423917
train/loss,430080,0.040620774030685425,1775340369.357391
train/loss,436224,0.04254310578107834,1775340378.2131608
train/loss,442368,0.03562036156654358,1775340387.674803
train/loss,448512,0.026793338358402252,1775340396.9160442
train/loss,449982,0.019854987040162086,1775340431.9891157
train/loss,460800,0.049875013530254364,1775340447.236256
train/loss,466944,0.0301958080381155,1775340456.9374068
train/loss,473088,0.05265249311923981,1775340465.6612766
train/loss,479232,0.041402317583560944,1775340474.2955163
train/loss,485376,0.04864523559808731,1775340483.0222273
train/loss,491520,0.03795789182186127,1775340491.6694324
train/loss,497664,0.048100244253873825,1775340500.4662223
train/loss,499980,0.03497973829507828,1775340538.6678133
train/loss,509952,0.03605623543262482,1775340551.0389402
train/loss,516096,0.022624410688877106,1775340559.5501301
train/loss,522240,0.010659731924533844,1775340568.0364587
train/loss,528384,0.03078329749405384,1775340576.2304766
train/loss,534528,0.0509694367647171,1775340584.682025
train/loss,540672,0.028982099145650864,1775340592.7102942
train/loss,546816,0.03834904357790947,1775340600.9498591
train/loss,549978,0.05112733691930771,1775340639.997316
train/loss,559104,0.03553624451160431,1775340651.444587
train/loss,565248,0.011786911636590958,1775340659.7839525
train/loss,571392,0.06396566331386566,1775340668.2637043
train/loss,577536,0.043489694595336914,1775340676.7835326
train/loss,583680,0.017521895468235016,1775340684.9995828
train/loss,589824,0.03082979843020439,1775340693.49145
train/loss,595968,0.02991507202386856,1775340701.7494736
train/loss,599976,0.062223222106695175,1775340742.9904506
train/loss,608256,0.006118159741163254,1775340753.2941868
train/loss,614400,0.030804630368947983,1775340761.6781085
train/loss,620544,0.020511288195848465,1775340770.2128162
train/loss,626688,0.02757161110639572,1775340779.0253572
train/loss,632832,0.033511705696582794,1775340787.8699043
train/loss,638976,0.04370144009590149,1775340797.3191435
train/loss,645120,0.0430009625852108,1775340807.1998038
train/loss,649974,0.00016944482922554016,1775340845.2842453
train/loss,657408,0.02981465682387352,1775340855.3435848
train/loss,663552,0.03285389393568039,1775340864.3940456
train/loss,669696,0.035590700805187225,1775340873.2598326
train/loss,675840,0.026390835642814636,1775340882.5822496
train/loss,681984,0.02809252217411995,1775340891.660695
train/loss,688128,0.026530515402555466,1775340899.9245164
train/loss,694272,0.03086603805422783,1775340908.388676
train/loss,699972,0.031043924391269684,1775340950.1765661
train/loss,706560,0.0388869047164917,1775340959.244483
train/loss,712704,0.02709033153951168,1775340967.9311972
train/loss,718848,0.034108180552721024,1775340976.6449277
train/loss,724992,0.04036559537053108,1775340985.4780102
train/loss,731136,0.060148704797029495,1775340994.019685
train/loss,737280,0.04514206945896149,1775341002.4494767
train/loss,743424,0.016845405101776123,1775341010.8286352
train/loss,749568,0.038864485919475555,1775341019.7493446
train/loss,749970,0.059190958738327026,1775341055.0123174
train/loss,761856,0.026948632672429085,1775341069.5485575
train/loss,768000,0.06685945391654968,1775341078.2738085
train/loss,774144,0.021027129143476486,1775341087.11666
train/loss,780288,0.03784774988889694,1775341095.5833647
train/loss,786432,0.043207619339227676,1775341104.2077851
train/loss,792576,0.026589680463075638,1775341113.062583
train/loss,798720,0.033784955739974976,1775341121.7376168
train/loss,799968,0.01666123978793621,1775341161.9704988
train/loss,811008,0.05370267480611801,1775341175.6660938
train/loss,817152,0.02254405803978443,1775341184.0473325
train/loss,823296,0.04098498448729515,1775341192.3768263
train/loss,829440,0.051254838705062866,1775341200.5275304
train/loss,835584,0.042148567736148834,1775341208.9518335
train/loss,841728,0.0456048808991909,1775341217.5113196
train/loss,847872,0.04338014870882034,1775341226.9420402
train/loss,849966,0.039276327937841415,1775341266.4931068
train/loss,860160,0.04649239033460617,1775341278.939948
train/loss,866304,0.036612369120121,1775341287.7489986
train/loss,872448,0.09019377827644348,1775341296.396424
train/loss,878592,0.06556794047355652,1775341304.945081
train/loss,884736,0.02975197322666645,1775341314.7905464
train/loss,890880,0.0641375184059143,1775341325.6643474
train/loss,897024,0.045856669545173645,1775341334.3385165
train/loss,899964,0.02568402886390686,1775341372.5884163
train/loss,909312,0.028183206915855408,1775341385.3693786
train/loss,915456,0.01774987019598484,1775341395.9594316
train/loss,921600,0.03188011795282364,1775341405.5026953
train/loss,927744,0.049562424421310425,1775341414.837784
train/loss,933888,0.03221718221902847,1775341423.760351
train/loss,940032,0.05856061354279518,1775341432.8468814
train/loss,946176,0.0066184401512146,1775341442.172998
train/loss,949962,0.03996375948190689,1775341479.6486876
train/loss,958464,0.06193516030907631,1775341491.222949
train/loss,964608,0.05140615999698639,1775341500.1881433
train/loss,970752,0.07752752304077148,1775341509.1450758
train/loss,976896,0.0497463122010231,1775341517.991889
train/loss,983040,0.06037088483572006,1775341526.9067013
train/loss,989184,0.06396441906690598,1775341535.71145
train/loss,995328,0.03106948360800743,1775341544.5181735
train/loss,999960,0.03254071623086929,1775341582.2045581
train/policy_gradient_loss,12288,-0.01503309141844511,1775339533.6637022
train/policy_gradient_loss,18432,-0.01170638483017683,1775339541.8762374
train/policy_gradient_loss,24576,-0.00684016477316618,1775339550.0846167
train/policy_gradient_loss,30720,-0.005636258982121944,1775339558.2217686
train/policy_gradient_loss,36864,-0.0051390426233410835,1775339566.3161318
train/policy_gradient_loss,43008,-0.004453982226550579,1775339574.5214663
train/policy_gradient_loss,49152,-0.00391129357740283,1775339582.718535
train/policy_gradient_loss,49998,-0.005452241748571396,1775339619.6248105
train/policy_gradient_loss,61440,-0.005648378748446703,1775339634.1540194
train/policy_gradient_loss,67584,-0.006609195843338966,1775339642.9298806
train/policy_gradient_loss,73728,-0.004612298216670752,1775339652.0171876
train/policy_gradient_loss,79872,-0.005225020926445723,1775339661.469719
train/policy_gradient_loss,86016,-0.0035494142211973667,1775339669.0575602
train/policy_gradient_loss,92160,-0.004919083788990974,1775339676.7398536
train/policy_gradient_loss,98304,-0.006133740302175283,1775339685.003597
train/policy_gradient_loss,99996,-0.005670808255672455,1775339720.0923717
train/policy_gradient_loss,110592,-0.004915541969239712,1775339732.2900534
train/policy_gradient_loss,116736,-0.004614864010363817,1775339740.2051344
train/policy_gradient_loss,122880,-0.005730771459639072,1775339748.1545753
train/policy_gradient_loss,129024,-0.004374195355921984,1775339756.1255507
train/policy_gradient_loss,135168,-0.005546598695218563,1775339764.2610586
train/policy_gradient_loss,141312,-0.004997573792934418,1775339772.1691096
train/policy_gradient_loss,147456,-0.0060378555208444595,1775339780.1188483
train/policy_gradient_loss,149994,-0.0042918347753584385,1775339817.9418273
train/policy_gradient_loss,159744,-0.005072841886430979,1775339831.4143565
train/policy_gradient_loss,165888,-0.00534487422555685,1775339840.0909307
train/policy_gradient_loss,172032,-0.005500597879290581,1775339848.1542847
train/policy_gradient_loss,178176,-0.004565347917377949,1775339856.3816612
train/policy_gradient_loss,184320,-0.0034012862015515566,1775339864.3021593
train/policy_gradient_loss,190464,-0.004161936230957508,1775339872.364255
train/policy_gradient_loss,196608,-0.005443235859274864,1775339880.4444969
train/policy_gradient_loss,199992,-0.005543922074139118,1775339917.6427507
train/policy_gradient_loss,208896,-0.003977560438215733,1775339928.761202
train/policy_gradient_loss,215040,-0.004943335894495249,1775339937.1548996
train/policy_gradient_loss,221184,-0.0036940714344382286,1775339945.560259
train/policy_gradient_loss,227328,-0.004576527513563633,1775339953.6888149
train/policy_gradient_loss,233472,-0.004940861836075783,1775339961.7694223
train/policy_gradient_loss,239616,-0.004490518942475319,1775339970.1455817
train/policy_gradient_loss,245760,-0.005358688998967409,1775339978.4767747
train/policy_gradient_loss,249990,-0.003385699586942792,1775340017.20467
train/policy_gradient_loss,258048,-0.005544461775571108,1775340027.9703877
train/policy_gradient_loss,264192,-0.004823865834623575,1775340036.6711907
train/policy_gradient_loss,270336,-0.004705396015197039,1775340044.9751146
train/policy_gradient_loss,276480,-0.00582632003352046,1775340052.964949
train/policy_gradient_loss,282624,-0.004974047187715769,1775340061.1330154
train/policy_gradient_loss,288768,-0.006881685461848974,1775340069.4599547
train/policy_gradient_loss,294912,-0.004783519543707371,1775340077.8673632
train/policy_gradient_loss,299988,-0.003998949658125639,1775340117.4559376
train/policy_gradient_loss,307200,-0.005584618076682091,1775340127.8474395
train/policy_gradient_loss,313344,-0.005059617571532726,1775340137.789282
train/policy_gradient_loss,319488,-0.002796788699924946,1775340146.2577527
train/policy_gradient_loss,325632,-0.003265857230871916,1775340154.9600325
train/policy_gradient_loss,331776,-0.004235873930156231,1775340163.7585564
train/policy_gradient_loss,337920,-0.004441081080585718,1775340172.4297674
train/policy_gradient_loss,344064,-0.005311674438416958,1775340181.0084803
train/policy_gradient_loss,349986,-0.004227105062454939,1775340224.314985
train/policy_gradient_loss,356352,-0.004961611237376928,1775340233.0447497
train/policy_gradient_loss,362496,-0.003701377660036087,1775340241.4503646
train/policy_gradient_loss,368640,-0.0032539351377636194,1775340250.075565
train/policy_gradient_loss,374784,-0.0054663363844156265,1775340258.8110538
train/policy_gradient_loss,380928,-0.004835379309952259,1775340267.4219546
train/policy_gradient_loss,387072,-0.002975207520648837,1775340275.9751887
train/policy_gradient_loss,393216,-0.003944252151995897,1775340285.146145
train/policy_gradient_loss,399360,-0.003832436865195632,1775340293.5931458
train/policy_gradient_loss,399984,-0.0038176418747752905,1775340327.640403
train/policy_gradient_loss,411648,-0.0030147884972393513,1775340342.7855191
train/policy_gradient_loss,417792,-0.004464287310838699,1775340351.3974555
train/policy_gradient_loss,423936,-0.00388332805596292,1775340360.3424041
train/policy_gradient_loss,430080,-0.0021976535208523273,1775340369.3574026
train/policy_gradient_loss,436224,-0.003995868843048811,1775340378.2131727
train/policy_gradient_loss,442368,-0.004957293160259724,1775340387.6748147
train/policy_gradient_loss,448512,-0.004379771184176207,1775340396.9160562
train/policy_gradient_loss,449982,-0.004011356737464666,1775340431.9893472
train/policy_gradient_loss,460800,-0.004752228036522865,1775340447.2362683
train/policy_gradient_loss,466944,-0.003206714289262891,1775340456.9374185
train/policy_gradient_loss,473088,-0.0027490619104355574,1775340465.6612892
train/policy_gradient_loss,479232,-0.005876450799405575,1775340474.2955287
train/policy_gradient_loss,485376,-0.006454530172049999,1775340483.0222392
train/policy_gradient_loss,491520,-0.004574852529913187,1775340491.6694443
train/policy_gradient_loss,497664,-0.004392917733639479,1775340500.4662344
train/policy_gradient_loss,499980,-0.0057310196571052074,1775340538.6680374
train/policy_gradient_loss,509952,-0.004078980069607496,1775340551.0389519
train/policy_gradient_loss,516096,-0.00621294928714633,1775340559.5501423
train/policy_gradient_loss,522240,-0.0028214917983859777,1775340568.036471
train/policy_gradient_loss,528384,-0.004557980224490166,1775340576.2304885
train/policy_gradient_loss,534528,-0.003196234116330743,1775340584.6820366
train/policy_gradient_loss,540672,-0.003804408712312579,1775340592.710307
train/policy_gradient_loss,546816,-0.0044189561158418655,1775340600.949871
train/policy_gradient_loss,549978,-0.004409126937389374,1775340639.997543
train/policy_gradient_loss,559104,-0.0036687012761831284,1775340651.4445987
train/policy_gradient_loss,565248,-0.00449143722653389,1775340659.7839644
train/policy_gradient_loss,571392,-0.005267167463898659,1775340668.263717
train/policy_gradient_loss,577536,-0.004017334897071123,1775340676.7835443
train/policy_gradient_loss,583680,-0.004929585848003626,1775340684.9995947
train/policy_gradient_loss,589824,-0.004347363021224737,1775340693.4914625
train/policy_gradient_loss,595968,-0.0041491370648145676,1775340701.7494857
train/policy_gradient_loss,599976,-0.004219838418066502,1775340742.990689
train/policy_gradient_loss,608256,-0.0030587497167289257,1775340753.2941988
train/policy_gradient_loss,614400,-0.003792660543695092,1775340761.6781204
train/policy_gradient_loss,620544,-0.004117557778954506,1775340770.2128286
train/policy_gradient_loss,626688,-0.00434264587238431,1775340779.0253775
train/policy_gradient_loss,632832,-0.0037726566661149263,1775340787.8699167
train/policy_gradient_loss,638976,-0.004390170332044363,1775340797.3191557
train/policy_gradient_loss,645120,-0.004132482223212719,1775340807.1998158
train/policy_gradient_loss,649974,-0.0034027015790343285,1775340845.284511
train/policy_gradient_loss,657408,-0.004270345438271761,1775340855.3435967
train/policy_gradient_loss,663552,-0.005041754804551601,1775340864.3940575
train/policy_gradient_loss,669696,-0.0032565449364483356,1775340873.2598448
train/policy_gradient_loss,675840,-0.003793218871578574,1775340882.5822728
train/policy_gradient_loss,681984,-0.0030091528315097094,1775340891.6607072
train/policy_gradient_loss,688128,-0.0049965824000537395,1775340899.9245358
train/policy_gradient_loss,694272,-0.003181359264999628,1775340908.3886878
train/policy_gradient_loss,699972,-0.0041522555984556675,1775340950.1768105
train/policy_gradient_loss,706560,-0.004416699521243572,1775340959.2444954
train/policy_gradient_loss,712704,-0.0053566633723676205,1775340967.9312088
train/policy_gradient_loss,718848,-0.0029021580703556538,1775340976.6449394
train/policy_gradient_loss,724992,-0.002349431626498699,1775340985.478022
train/policy_gradient_loss,731136,-0.003768870374187827,1775340994.0196967
train/policy_gradient_loss,737280,-0.004659036640077829,1775341002.4494882
train/policy_gradient_loss,743424,-0.004575686529278755,1775341010.828647
train/policy_gradient_loss,749568,-0.0023623888846486807,1775341019.7493567
train/policy_gradient_loss,749970,-0.0024555379059165716,1775341055.0125613
train/policy_gradient_loss,761856,-0.0035545763093978167,1775341069.5485697
train/policy_gradient_loss,768000,-0.0026413833256810904,1775341078.2738202
train/policy_gradient_loss,774144,-0.002983805723488331,1775341087.116672
train/policy_gradient_loss,780288,-0.0028276895172894,1775341095.5833764
train/policy_gradient_loss,786432,-0.0032084682025015354,1775341104.2078035
train/policy_gradient_loss,792576,-0.004075742792338133,1775341113.0625951
train/policy_gradient_loss,798720,-0.0021802857518196106,1775341121.7376292
train/policy_gradient_loss,799968,-0.002835172228515148,1775341161.9708002
train/policy_gradient_loss,811008,-0.0044009508565068245,1775341175.6661055
train/policy_gradient_loss,817152,-0.0019919383339583874,1775341184.0473444
train/policy_gradient_loss,823296,-0.0023919951636344194,1775341192.3768382
train/policy_gradient_loss,829440,-0.002738962648436427,1775341200.527542
train/policy_gradient_loss,835584,-0.002092712791636586,1775341208.951845
train/policy_gradient_loss,841728,-0.0021089110523462296,1775341217.5113313
train/policy_gradient_loss,847872,-0.0019766446202993393,1775341226.9420526
train/policy_gradient_loss,849966,-0.002235889434814453,1775341266.4933882
train/policy_gradient_loss,860160,-0.002411935944110155,1775341278.9399607
train/policy_gradient_loss,866304,-0.002914498094469309,1775341287.7490103
train/policy_gradient_loss,872448,-0.0023019618820399046,1775341296.3964357
train/policy_gradient_loss,878592,-0.002040747320279479,1775341304.9450934
train/policy_gradient_loss,884736,-0.002293876139447093,1775341314.7905586
train/policy_gradient_loss,890880,-0.0020196354016661644,1775341325.6643593
train/policy_gradient_loss,897024,-0.0033993583638221025,1775341334.3385289
train/policy_gradient_loss,899964,-0.001851722365245223,1775341372.5886762
train/policy_gradient_loss,909312,-0.0020501185208559036,1775341385.369391
train/policy_gradient_loss,915456,-0.001963952323421836,1775341395.959444
train/policy_gradient_loss,921600,-0.0017500516260042787,1775341405.5027072
train/policy_gradient_loss,927744,-0.0019266274757683277,1775341414.8377964
train/policy_gradient_loss,933888,-0.0014884864212945104,1775341423.7603633
train/policy_gradient_loss,940032,-0.0020687051583081484,1775341432.846893
train/policy_gradient_loss,946176,-0.0017287145601585507,1775341442.17301
train/policy_gradient_loss,949962,-0.0017363588558509946,1775341479.6489663
train/policy_gradient_loss,958464,-0.0006576800951734185,1775341491.2229614
train/policy_gradient_loss,964608,-0.0015775393694639206,1775341500.1881554
train/policy_gradient_loss,970752,-0.0009431568905711174,1775341509.1450875
train/policy_gradient_loss,976896,-0.0011301453923806548,1775341517.991901
train/policy_gradient_loss,983040,-0.0004695177194662392,1775341526.9067132
train/policy_gradient_loss,989184,-0.00024203442444559187,1775341535.7114625
train/policy_gradient_loss,995328,-0.00023742124903947115,1775341544.5181966
train/policy_gradient_loss,999960,-8.831616287352517e-05,1775341582.2047882
train/value_loss,12288,0.21206901967525482,1775339533.6637146
train/value_loss,18432,0.0561763271689415,1775339541.876249
train/value_loss,24576,0.061127178370952606,1775339550.084629
train/value_loss,30720,0.08569743484258652,1775339558.2217808
train/value_loss,36864,0.09185143560171127,1775339566.3161433
train/value_loss,43008,0.09284718334674835,1775339574.5214784
train/value_loss,49152,0.1088743731379509,1775339582.7185466
train/value_loss,49998,0.11278624832630157,1775339619.6251268
train/value_loss,61440,0.10940038412809372,1775339634.1540313
train/value_loss,67584,0.10443086177110672,1775339642.9298923
train/value_loss,73728,0.09840838611125946,1775339652.0171995
train/value_loss,79872,0.10333624482154846,1775339661.4697309
train/value_loss,86016,0.09663610905408859,1775339669.057572
