tag,step,value,wall_time
train/policy_gradient_loss,196608,-0.039997246116399765,1774353763.291458
train/policy_gradient_loss,204800,-0.03948845714330673,1774353784.7889555
train/policy_gradient_loss,212992,-0.0403871014714241,1774353801.336248
train/policy_gradient_loss,221184,-0.04251009225845337,1774353817.4735088
train/policy_gradient_loss,229376,-0.04139603674411774,1774353833.966946
train/policy_gradient_loss,237568,-0.042860835790634155,1774353850.4925115
train/policy_gradient_loss,245760,-0.042394112795591354,1774353866.515511
train/policy_gradient_loss,253952,-0.04177269712090492,1774353887.7848155
train/policy_gradient_loss,262144,-0.042564455419778824,1774353904.072816
train/policy_gradient_loss,270336,-0.04271536320447922,1774353920.7246199
train/policy_gradient_loss,278528,-0.04274040833115578,1774353937.0411801
train/policy_gradient_loss,286720,-0.04372468218207359,1774353953.6189623
train/policy_gradient_loss,294912,-0.041749391704797745,1774353969.7021844
train/policy_gradient_loss,303104,-0.042876675724983215,1774353991.301872
train/policy_gradient_loss,311296,-0.04463649168610573,1774354007.5354416
train/policy_gradient_loss,319488,-0.04403555020689964,1774354024.190498
train/policy_gradient_loss,327680,-0.04564588516950607,1774354040.9473274
train/policy_gradient_loss,335872,-0.04482830688357353,1774354057.3817775
train/policy_gradient_loss,344064,-0.04460088163614273,1774354074.0558984
train/policy_gradient_loss,352256,-0.04419941082596779,1774354095.4848416
train/policy_gradient_loss,360448,-0.0456102229654789,1774354111.5736644
train/policy_gradient_loss,368640,-0.04462979733943939,1774354127.6384513
train/policy_gradient_loss,376832,-0.044814225286245346,1774354144.2300742
train/policy_gradient_loss,385024,-0.0458354651927948,1774354161.2567203
train/policy_gradient_loss,393216,-0.045318253338336945,1774354177.9677618
train/policy_gradient_loss,401408,-0.047000952064991,1774354199.9734435
train/policy_gradient_loss,409600,-0.046951159834861755,1774354216.4170575
train/policy_gradient_loss,417792,-0.046638090163469315,1774354233.0000138
train/policy_gradient_loss,425984,-0.045558005571365356,1774354249.9203362
train/policy_gradient_loss,434176,-0.0484159030020237,1774354266.7239187
train/policy_gradient_loss,442368,-0.04711078852415085,1774354283.8479717
train/policy_gradient_loss,450560,-0.04812869802117348,1774354305.6816893
train/policy_gradient_loss,458752,-0.047511883080005646,1774354322.7655334
train/policy_gradient_loss,466944,-0.04897092282772064,1774354339.430209
train/policy_gradient_loss,475136,-0.04868998005986214,1774354356.3181763
train/policy_gradient_loss,483328,-0.04805024340748787,1774354373.5612638
train/policy_gradient_loss,491520,-0.047801777720451355,1774354390.1161788
train/policy_gradient_loss,499712,-0.0495653934776783,1774354407.3171995
train/policy_gradient_loss,507904,-0.04879377782344818,1774354429.6847267
train/policy_gradient_loss,516096,-0.047338441014289856,1774354446.510924
train/policy_gradient_loss,524288,-0.04907612130045891,1774354463.7344685
train/policy_gradient_loss,532480,-0.04806221276521683,1774354480.4647465
train/policy_gradient_loss,540672,-0.04830217361450195,1774354497.4549158
train/policy_gradient_loss,548864,-0.04861902445554733,1774354514.2952702
train/policy_gradient_loss,557056,-0.04836614057421684,1774354535.779457
train/policy_gradient_loss,565248,-0.04884745180606842,1774354551.7069254
train/policy_gradient_loss,573440,-0.051194410771131516,1774354567.8501956
train/policy_gradient_loss,581632,-0.049864511936903,1774354584.5037196
train/policy_gradient_loss,589824,-0.04934341460466385,1774354600.4979253
train/policy_gradient_loss,598016,-0.04971718043088913,1774354616.641109
train/policy_gradient_loss,606208,-0.05028676614165306,1774354639.268113
train/policy_gradient_loss,614400,-0.05262904614210129,1774354656.6347167
train/policy_gradient_loss,622592,-0.05107172951102257,1774354674.0325665
train/policy_gradient_loss,630784,-0.05044582858681679,1774354691.250718
train/policy_gradient_loss,638976,-0.051061395555734634,1774354708.7456179
train/policy_gradient_loss,647168,-0.04970947653055191,1774354726.1451468
train/policy_gradient_loss,655360,-0.05142026022076607,1774354750.294852
train/policy_gradient_loss,663552,-0.051462993025779724,1774354767.854001
train/policy_gradient_loss,671744,-0.05147874727845192,1774354785.4038422
train/policy_gradient_loss,679936,-0.05190339684486389,1774354803.0090156
train/policy_gradient_loss,688128,-0.05148689076304436,1774354819.8299654
train/policy_gradient_loss,696320,-0.05161517858505249,1774354836.921254
train/policy_gradient_loss,704512,-0.05143999680876732,1774354859.867942
train/policy_gradient_loss,712704,-0.049522802233695984,1774354877.1170697
train/policy_gradient_loss,720896,-0.05147576704621315,1774354894.8140113
train/policy_gradient_loss,729088,-0.05101325362920761,1774354912.5825124
train/policy_gradient_loss,737280,-0.05245201662182808,1774354930.785112
train/policy_gradient_loss,745472,-0.05216233804821968,1774354949.3913453
train/policy_gradient_loss,753664,-0.050790853798389435,1774354972.8897061
train/policy_gradient_loss,761856,-0.05476740002632141,1774354990.2276974
train/policy_gradient_loss,770048,-0.05354798212647438,1774355007.969349
train/policy_gradient_loss,778240,-0.05285440757870674,1774355026.044828
train/policy_gradient_loss,786432,-0.05175091326236725,1774355043.4701643
train/policy_gradient_loss,794624,-0.05190451815724373,1774355060.9298532
train/policy_gradient_loss,802816,-0.05120322108268738,1774355083.852627
train/policy_gradient_loss,811008,-0.053117427974939346,1774355102.032955
train/policy_gradient_loss,819200,-0.05279307812452316,1774355119.4772894
train/policy_gradient_loss,827392,-0.05034998804330826,1774355137.8924735
train/policy_gradient_loss,835584,-0.05461198464035988,1774355155.2908175
train/policy_gradient_loss,843776,-0.05452853813767433,1774355172.8119645
train/policy_gradient_loss,851968,-0.05182957649230957,1774355196.465121
train/policy_gradient_loss,860160,-0.052816182374954224,1774355214.5570083
train/policy_gradient_loss,868352,-0.05296759679913521,1774355232.184407
train/policy_gradient_loss,876544,-0.05262783542275429,1774355249.450734
train/policy_gradient_loss,884736,-0.052950240671634674,1774355266.846064
train/policy_gradient_loss,892928,-0.05391102284193039,1774355284.8504035
train/policy_gradient_loss,901120,-0.05239999294281006,1774355309.0590863
train/policy_gradient_loss,909312,-0.05214300379157066,1774355326.0802696
train/policy_gradient_loss,917504,-0.05305089056491852,1774355343.3279295
train/policy_gradient_loss,925696,-0.05204492062330246,1774355361.3078263
train/policy_gradient_loss,933888,-0.051593340933322906,1774355377.889416
train/policy_gradient_loss,942080,-0.0540044866502285,1774355395.2130432
train/policy_gradient_loss,950272,-0.051637884229421616,1774355418.146173
train/policy_gradient_loss,958464,-0.052348267287015915,1774355436.312779
train/policy_gradient_loss,966656,-0.053457822650671005,1774355454.3962317
train/policy_gradient_loss,974848,-0.05180177837610245,1774355472.969083
train/policy_gradient_loss,983040,-0.05248651280999184,1774355490.1687562
train/policy_gradient_loss,991232,-0.05196947231888771,1774355507.7830348
train/policy_gradient_loss,999424,-0.05296621099114418,1774355525.1809218
train/policy_gradient_loss,1007616,-0.053123392164707184,1774355548.1617184
train/value_loss,16384,0.17169027030467987,1774353368.3595338
train/value_loss,24576,0.024537958204746246,1774353385.309801
train/value_loss,32768,0.017008034512400627,1774353403.0588086
train/value_loss,40960,0.014806799590587616,1774353420.2578807
train/value_loss,49152,0.014326045289635658,1774353437.3623905
train/value_loss,57344,0.015369861386716366,1774353460.0428538
train/value_loss,65536,0.014127064496278763,1774353476.7539053
train/value_loss,73728,0.01298551820218563,1774353493.419919
train/value_loss,81920,0.012328765355050564,1774353511.4752636
train/value_loss,90112,0.011187220923602581,1774353529.2221422
train/value_loss,98304,0.012424244545400143,1774353546.6560097
train/value_loss,106496,0.0110738854855299,1774353568.9588792
train/value_loss,114688,0.011757491156458855,1774353587.2461913
train/value_loss,122880,0.011899836361408234,1774353605.5692008
train/value_loss,131072,0.011076069436967373,1774353622.7074273
train/value_loss,139264,0.011442923918366432,1774353640.057547
train/value_loss,147456,0.011675273068249226,1774353657.5137281
train/value_loss,155648,0.010929647833108902,1774353681.0723727
train/value_loss,163840,0.011176095344126225,1774353697.9423037
train/value_loss,172032,0.010213020257651806,1774353714.4484632
train/value_loss,180224,0.011306703090667725,1774353730.541805
train/value_loss,188416,0.01138217467814684,1774353746.9329636
train/value_loss,196608,0.010287563316524029,1774353763.2914689
train/value_loss,204800,0.010404172353446484,1774353784.7889664
train/value_loss,212992,0.010867406614124775,1774353801.336259
train/value_loss,221184,0.010544993914663792,1774353817.4735203
train/value_loss,229376,0.011514723300933838,1774353833.966957
train/value_loss,237568,0.011312375776469707,1774353850.4925294
train/value_loss,245760,0.011071553453803062,1774353866.5155222
train/value_loss,253952,0.011249110102653503,1774353887.7848265
train/value_loss,262144,0.010782122611999512,1774353904.0728269
train/value_loss,270336,0.012306598015129566,1774353920.7246308
train/value_loss,278528,0.011490519158542156,1774353937.0411913
train/value_loss,286720,0.011653633788228035,1774353953.618973
train/value_loss,294912,0.011366209015250206,1774353969.7021954
train/value_loss,303104,0.011509282514452934,1774353991.3018832
train/value_loss,311296,0.011452472768723965,1774354007.5354526
train/value_loss,319488,0.012177623808383942,1774354024.1905096
train/value_loss,327680,0.01023923046886921,1774354040.9473386
train/value_loss,335872,0.010213352739810944,1774354057.3817885
train/value_loss,344064,0.010896295309066772,1774354074.0559092
train/value_loss,352256,0.010919018648564816,1774354095.4848526
train/value_loss,360448,0.011031238362193108,1774354111.5736756
train/value_loss,368640,0.010948577895760536,1774354127.6384628
train/value_loss,376832,0.009480238892138004,1774354144.2300851
train/value_loss,385024,0.009753058664500713,1774354161.2567315
train/value_loss,393216,0.0104204211384058,1774354177.9677727
train/value_loss,401408,0.010323119349777699,1774354199.9734552
train/value_loss,409600,0.010658932849764824,1774354216.4170685
train/value_loss,417792,0.011015881784260273,1774354233.0000248
train/value_loss,425984,0.011272299103438854,1774354249.9203522
train/value_loss,434176,0.010766617022454739,1774354266.7239375
train/value_loss,442368,0.010512837208807468,1774354283.847983
train/value_loss,450560,0.01110763754695654,1774354305.6817007
train/value_loss,458752,0.010253017768263817,1774354322.765544
train/value_loss,466944,0.009612305089831352,1774354339.43022
train/value_loss,475136,0.008624883368611336,1774354356.3181872
train/value_loss,483328,0.00923176296055317,1774354373.5612752
train/value_loss,491520,0.009638538584113121,1774354390.11619
train/value_loss,499712,0.00902101956307888,1774354407.3172104
train/value_loss,507904,0.009103067219257355,1774354429.6847384
train/value_loss,516096,0.009573441930115223,1774354446.510935
train/value_loss,524288,0.009419988840818405,1774354463.7344794
train/value_loss,532480,0.010785846039652824,1774354480.464758
train/value_loss,540672,0.009418591856956482,1774354497.4549274
train/value_loss,548864,0.009534116834402084,1774354514.2952812
train/value_loss,557056,0.009150930680334568,1774354535.7794683
train/value_loss,565248,0.008160585537552834,1774354551.7069366
train/value_loss,573440,0.008187614381313324,1774354567.8502066
train/value_loss,581632,0.00839577428996563,1774354584.5037308
train/value_loss,589824,0.00853868667036295,1774354600.4979367
train/value_loss,598016,0.00792773813009262,1774354616.641121
train/value_loss,606208,0.007518249098211527,1774354639.268124
train/value_loss,614400,0.00738016702234745,1774354656.6347284
train/value_loss,622592,0.007416549138724804,1774354674.0325775
train/value_loss,630784,0.007436204236000776,1774354691.2507298
train/value_loss,638976,0.006955369375646114,1774354708.745629
train/value_loss,647168,0.007126540876924992,1774354726.1451578
train/value_loss,655360,0.007321509066969156,1774354750.294863
train/value_loss,663552,0.0066540599800646305,1774354767.8540127
train/value_loss,671744,0.007298401556909084,1774354785.4038534
train/value_loss,679936,0.006822175346314907,1774354803.0090268
train/value_loss,688128,0.0070032961666584015,1774354819.8299766
train/value_loss,696320,0.007135496474802494,1774354836.9212658
train/value_loss,704512,0.006778649985790253,1774354859.867954
train/value_loss,712704,0.007237636484205723,1774354877.1170819
train/value_loss,720896,0.007041663862764835,1774354894.8140225
train/value_loss,729088,0.006370321847498417,1774354912.5825233
train/value_loss,737280,0.00627778097987175,1774354930.7851233
train/value_loss,745472,0.006659061182290316,1774354949.3913567
train/value_loss,753664,0.006471852771937847,1774354972.8897178
train/value_loss,761856,0.0062532080337405205,1774354990.2277086
train/value_loss,770048,0.005688414443284273,1774355007.9693604
train/value_loss,778240,0.006440265569835901,1774355026.0448394
train/value_loss,786432,0.006091381888836622,1774355043.4701757
train/value_loss,794624,0.005704452749341726,1774355060.9298644
train/value_loss,802816,0.005726559087634087,1774355083.8526385
train/value_loss,811008,0.00574016198515892,1774355102.032966
train/value_loss,819200,0.006103493273258209,1774355119.4773006
train/value_loss,827392,0.006201121956110001,1774355137.8924847
train/value_loss,835584,0.00586641114205122,1774355155.2908287
train/value_loss,843776,0.0058070095255970955,1774355172.8119755
train/value_loss,851968,0.005898978095501661,1774355196.4651322
train/value_loss,860160,0.0056447917595505714,1774355214.5570195
train/value_loss,868352,0.00547361746430397,1774355232.1844187
train/value_loss,876544,0.005928756669163704,1774355249.4507453
train/value_loss,884736,0.005211052484810352,1774355266.846075
train/value_loss,892928,0.005824087653309107,1774355284.850415
train/value_loss,901120,0.005700729787349701,1774355309.0590975
train/value_loss,909312,0.005402771290391684,1774355326.0802808
train/value_loss,917504,0.0068383123725652695,1774355343.3279407
train/value_loss,925696,0.006554129999130964,1774355361.3078372
train/value_loss,933888,0.006319248117506504,1774355377.8894267
train/value_loss,942080,0.005072994157671928,1774355395.2130542
train/value_loss,950272,0.0053680576384067535,1774355418.1461842
train/value_loss,958464,0.004893729463219643,1774355436.3127902
train/value_loss,966656,0.004864090587943792,1774355454.3962426
train/value_loss,974848,0.006280053872615099,1774355472.969094
train/value_loss,983040,0.005778197664767504,1774355490.168767
train/value_loss,991232,0.005494286306202412,1774355507.7830465
train/value_loss,999424,0.005575632210820913,1774355525.1809325
train/value_loss,1007616,0.005377444438636303,1774355548.1617296
